published_at_utc,date_day,title,url,domain,source,sourceCountry,language
2025-09-01T11:00:00+00:00,2025-09-01,Can BTC rebound from its recent correction as institutional demand strengthens ?,https://www.fxstreet.com/cryptocurrencies/news/bitcoin-price-forecast-btc-recovers-above-109-000-as-fed-rate-cut-bets-offset-cautious-sentiment-202509011005,www.fxstreet.com,,,English
2025-09-01T20:15:00+00:00,2025-09-01,Investors Buy $13M : Bitcoin Hyper Continues Presale Rally and Turns Viral,https://bravenewcoin.com/partner/bitcoin-hyper-presale-rally,bravenewcoin.com,,,English
2025-09-01T05:00:00+00:00,2025-09-01,Bitcoin Price Warning : Is a Major Sell - Off Coming Next ?,https://www.newsbtc.com/analysis/btc/bitcoin-price-warning-110k/,www.newsbtc.com,,,English
2025-09-01T16:00:00+00:00,2025-09-01,"Cryptocurrencies Price Prediction : Ethereum , Bitcoin & Solana – European Wrap 1 September",https://www.fxstreet.com/cryptocurrencies/news/cryptocurrencies-price-prediction-ethereum-bitcoin-solana-european-wrap-1-september-202509011241,www.fxstreet.com,,,English
2025-09-01T10:30:00+00:00,2025-09-01,"Metaplanet ( 3350 ) Hits 20K BTC , Overtakes Riot Platforms to Become 6th - Largest Corporate Holder",https://www.coindesk.com/markets/2025/09/01/metaplanet-bitcoin-purchase-takes-holdings-to-20k-btc-overtaking-riot-platforms,www.coindesk.com,,,English
2025-09-01T15:15:00+00:00,2025-09-01,Metaplanet Shareholders Vote on $884M Capital Raising Plan Amid Fundraising Crunch,https://finance.yahoo.com/news/metaplanet-shareholders-vote-884m-capital-134621873.html,finance.yahoo.com,,,English
2025-09-01T20:15:00+00:00,2025-09-01,Bitcoin September Curse Meets Gold Glittering Breakout,https://bravenewcoin.com/insights/bitcoins-september-curse-meets-golds-glittering-breakout,bravenewcoin.com,,,English
2025-09-01T04:30:00+00:00,2025-09-01,"Metaplanet tops 20 , 000 Bitcoin ahead of key capital - raising vote",https://cryptobriefing.com/metaplanet-bitcoin-treasury-expansion/,cryptobriefing.com,,,English
2025-09-01T16:00:00+00:00,2025-09-01,"Amidst Bitcoin  Fearful Plunge , Earn $7 , 777 Daily BJMINING Becomes a New Option for Steady Income",https://www.fxstreet.com/press-releases/amidst-bitcoins-fearful-plunge-earn-7-777-daily-bjmining-becomes-a-new-option-for-steady-income-202509011429,www.fxstreet.com,,,English
2025-09-01T05:00:00+00:00,2025-09-01,Eric Trump To Attend Shareholder Meeting Of A Company In Japan That Is Emulating Michael Saylor Bitcoin Hoarding Strategy : Report - Trump Media & Tech Gr ( NASDAQ : DJT ),https://www.benzinga.com/crypto/cryptocurrency/25/08/47433728/eric-trump-to-attend-shareholder-meeting-of-a-company-in-japan-that-is-emulating-michael-saylors-bitcoin-hoarding-strategy-report,www.benzinga.com,,,English
2025-09-01T08:45:00+00:00,2025-09-01,Red September ? Bitcoin Risks Sliding to $100K After 6 % Monthly Drop,https://finance.yahoo.com/news/red-september-bitcoin-risks-sliding-032445783.html,finance.yahoo.com,,,English
2025-09-01T09:45:00+00:00,2025-09-01,Bitcoin is getting boring . That could open more doors for the crypto asset on Wall Street .,https://finance.yahoo.com/news/bitcoin-is-getting-boring-that-could-open-more-doors-for-the-crypto-asset-on-wall-street-091231252.html,finance.yahoo.com,,,English
2025-09-01T12:15:00+00:00,2025-09-01,Eric Trump At Metaplanet Shareholder Meet For $884M Vote,https://insidebitcoins.com/news/eric-trump-joins-metaplanet-shareholder-meeting-in-tokyo-amid-vote-on-884-million-capital-raise,insidebitcoins.com,,,English
2025-09-01T07:15:00+00:00,2025-09-01,"Crypto Charts Look  So Broken and Bearish Theyre Bullish  Ahead of Fed Meeting , Says Analyst",https://finance.yahoo.com/news/crypto-charts-look-broken-bearish-210000172.html,finance.yahoo.com,,,English
2025-09-01T02:30:00+00:00,2025-09-01,Peter Schiff Asks If Bitcoin Is  Digital Gold  Why Is It Trading 13 % Below Record Highs Despite  All The Hype  And Trump Administration Support,https://biztoc.com/x/c8b318f1966c00cc,biztoc.com,,,English
2025-09-01T09:45:00+00:00,2025-09-01,"Metaplanet Bitcoin Purchase Takes Holdings to 20K BTC , Overtaking Riot Platforms",https://biztoc.com/x/0ebb0e4fd5bc95de,biztoc.com,,,English
2025-09-01T05:45:00+00:00,2025-09-01,Here Why the Crashing Metaplanet Stock Price Will Rebound Soon,https://www.banklesstimes.com/articles/2025/09/01/heres-why-the-crashing-metaplanet-stock-price-will-rebound-soon/,www.banklesstimes.com,,,English
2025-09-01T04:00:00+00:00,2025-09-01,"Metaplanet buys $112 million worth of bitcoin ; total holdings reach 20 , 000 BTC",https://biztoc.com/x/dc6de44a27218fb6,biztoc.com,,,English
2025-09-01T20:15:00+00:00,2025-09-01,Analyst Calls It : Bitcoin to Outlast Stocks ? Bitcoin Hyper Is a Smart Move Now,https://bravenewcoin.com/partner/bitcoin-could-outlast-stocks-as-bitcoin-hyper-is-a-smart-move,bravenewcoin.com,,,English
2025-09-01T23:45:00+00:00,2025-09-01,Ethereum Over Bitcoin ? Matt Hougan Says Institutions Sometimes Start With ETH,https://www.newsbtc.com/news/ethereum/ethereum-investment-over-bitcoin/,www.newsbtc.com,,,English
2025-09-01T05:30:00+00:00,2025-09-01,Eric Trump reiterates $1 million Bitcoin prediction as range tightens,https://invezz.com/news/2025/09/01/eric-trump-reiterates-1-million-bitcoin-prediction-as-range-tightens/,invezz.com,,,English
2025-09-01T03:00:00+00:00,2025-09-01,Eric Trump To Attend Shareholder Meeting Of A Company In Japan That Is Emulating Michael Saylor Bitcoin Hoarding Strategy : Report,https://biztoc.com/x/11344bcbf02f00f7,biztoc.com,,,English
2025-09-01T06:15:00+00:00,2025-09-01,"Cryptocurrencies Price Prediction : Cardano , Bitcoin & POL Asian Wrap 1 September",https://www.fxstreet.com/cryptocurrencies/news/cryptocurrencies-price-prediction-cardano-bitcoin-pol-asian-wrap-1-september-202509010543,www.fxstreet.com,,,English
2025-09-01T18:45:00+00:00,2025-09-01,Top Bitcoin Stocks Worth Watching – September 1st,https://www.dailypolitical.com/2025/09/01/top-bitcoin-stocks-worth-watching-september-1st.html,www.dailypolitical.com,,,English
2025-09-01T11:15:00+00:00,2025-09-01,"SHIB and HYPE Rally Captures Crowd , While SYC Emerges as the Hidden Gem",https://www.siliconindia.com/news/general/shib-and-hype-rally-captures-crowd-while-syc-emerges-as-the-hidden-gem-nid-237583-cid-1.html,www.siliconindia.com,,,English
2025-09-01T17:00:00+00:00,2025-09-01,"BAY Miner Launches Mobile App , Providing Compliant Mining Access Amid Regulatory Tightening",https://www.newsbtc.com/press-releases/bay-miner-launches-mobile-app-providing-compliant-mining-access-amid-regulatory-tightening/,www.newsbtc.com,,,English
2025-09-01T17:00:00+00:00,2025-09-01,Ethereum Demand Stays Strong As Exchange Reserves Keep Falling – Details,https://www.newsbtc.com/news/ethereum/ethereum-demand-stays-strong-as-exchange-reserves-keep-falling-details/,www.newsbtc.com,,,English
2025-09-01T17:00:00+00:00,2025-09-01,"Earn 1 , 000 XRP Daily ? Rich Miner Cloud Mining Enables Global Ripple ( XRP ) Users to Achieve This",https://www.newsbtc.com/press-releases/earn-1000-xrp-daily-rich-miner-cloud-mining-enables-global-ripple-xrp-users-to-achieve-this/,www.newsbtc.com,,,English
2025-09-01T17:00:00+00:00,2025-09-01,"Unlock Daily Crypto Earnings on XRP , DOGE , ETH , and BTC : Quid Miner Cloud Mining Your Passive Income Strategy for 2025",https://www.newsbtc.com/press-releases/unlock-daily-crypto-earnings-on-xrp-doge-eth-and-btc-quid-miner-cloud-mining-your-passive-income-strategy-for-2025/,www.newsbtc.com,,,English
2025-09-01T17:15:00+00:00,2025-09-01,Ethereum Price Dips As OG Whale Sells $400M BTC For ETH,https://insidebitcoins.com/news/ethereum-price-prediction-as-og-bitcoin-investor-sells-400m-btc-for-eth-joseph-lubin-tom-lee-predict-ethereum-will-100x,insidebitcoins.com,,,English
2025-09-01T15:00:00+00:00,2025-09-01,"[ 코인 시황 ] 비트코인 , 9월 첫 거래일 10만달러 방어 ... 계절적 약세 우려↑",https://www.newspim.com/news/view/20250901001031,www.newspim.com,,,Korean
2025-09-01T12:45:00+00:00,2025-09-01,Биткоин в августе обновил рекорд и сбил цикличность рынка . Что изменилось :: РБК . Крипто,https://www.rbc.ru/crypto/news/68b57c1c9a79475c391b337c,www.rbc.ru,,,Russian
2025-09-01T09:30:00+00:00,2025-09-01,"Tether duyurdu : Bitcoin üzerinde hızlı , özel ve hafif USDT ödemeleri başlıyor",https://www.dunya.com/finans/kripto-para/tether-duyurdu-bitcoin-uzerinde-hizli-ozel-ve-hafif-usdt-odemeleri-basliyor-haberi-792149,www.dunya.com,,,Turkish
2025-09-01T02:45:00+00:00,2025-09-01,Peter Schiff Asks If Bitcoin Is  Digital Gold  Why Is It Trading 13 % Below Record Highs Despite  All The Hype  And Trump Administration Support,https://www.benzinga.com/crypto/cryptocurrency/25/08/47433508/peter-schiff-asks-if-bitcoin-is-digital-gold-why-is-it-trading-13-below-record-highs-despit,www.benzinga.com,,,English
2025-09-01T02:00:00+00:00,2025-09-01,Peter Schiff Asks If Bitcoin Is  Digital Gold  Why Is It Trading 13 % Below Record Highs Despite  All The Hype  And Trump Administration Support,https://www.benzinga.com/crypto/cryptocurrency/25/08/47433508/peter-schiff-asks-if-bitcoin-is-digital-gold-why-is-it-trading-13-below-record-highs-despite-all-the-hype-and-trump-administration-support,www.benzinga.com,,,English
2025-09-01T21:30:00+00:00,2025-09-01,Strategy Eyes First Crypto Spot on S & P 500,https://www.pymnts.com/blockchain/bitcoin/2025/strategy-eyes-first-crypto-spot-sp-500/,www.pymnts.com,,,English
2025-09-01T15:15:00+00:00,2025-09-01,Crypto Casino in 2025 | JACKBIT BTC Casino Recognized as a Bitcoin - Friendly Space for Slots & Live Games,https://www.manilatimes.net/2025/09/01/tmt-newswire/globenewswire/crypto-casino-in-2025-jackbit-btc-casino-recognized-as-a-bitcoin-friendly-space-for-slots-live-games/2176887,www.manilatimes.net,,,English
2025-09-01T23:00:00+00:00,2025-09-01,Bitcoin için kuantum alarmı : Uzman 3 yıl içinde risk uyarısı yaptı,https://ogunhaber.com/dunya/bitcoin-icin-kuantum-alarmi-uzman-3-yil-icinde-risk-uyarisi-yapti-2993444h.html,ogunhaber.com,,,Turkish
2025-09-01T22:30:00+00:00,2025-09-01,Bitcoini benimseyen El Salvador alarmda,https://www.f5haber.com/spor/bitcoini-benimseyen-el-salvador-alarmda-6816963,www.f5haber.com,,,Turkish
2025-09-01T02:00:00+00:00,2025-09-01,"비트코인 , 美 인플레이션 우려에 11만 달러 반납",https://www.newsway.co.kr/news/view?ud=2025090108571130756,www.newsway.co.kr,,,Korean
2025-09-01T05:00:00+00:00,2025-09-01,"비트코인 , 美 인플레이션 우려에 11만 달러 반납",https://newsway.co.kr/news/view?ud=2025090108571130756,newsway.co.kr,,,Korean
2025-09-01T16:00:00+00:00,2025-09-01,"Why XRP , BNB and Solana traders brace for a bearish September",https://www.fxstreet.com/cryptocurrencies/news/xrp-bnb-and-solana-brace-for-a-bearish-september-202509011538,www.fxstreet.com,,,English
2025-09-01T15:00:00+00:00,2025-09-01,"Metaplanet President Lays Out Plan To Acquire 210 , 000 Bitcoin By 2027 At Shareholder Meeting",https://bitcoinmagazine.com/business/metaplanets-president-lays-out-plan-to-acquire-210000-bitcoin-by-2027-at-shareholder-meeting,bitcoinmagazine.com,,,English
2025-09-01T00:45:00+00:00,2025-09-01,Akankah Harga Bitcoin Turun di September ? Ini Analisisnya,https://internasional.kontan.co.id/news/akankah-harga-bitcoin-turun-di-september-ini-analisisnya,internasional.kontan.co.id,,,Indonesian
2025-09-01T09:30:00+00:00,2025-09-01,Eric Trump - advised Japanese bitcoin firm Metaplanet to vote on capital - raising plan,https://www.bworldonline.com/technology/2025/09/01/694906/eric-trump-advised-japanese-bitcoin-firm-metaplanet-to-vote-on-capital-raising-plan/,www.bworldonline.com,,,English
2025-09-01T09:45:00+00:00,2025-09-01,"Blažek věděl , že bitcoiny zajistila policie , přesto je stát dál dražil , uvádí audit",https://www.idnes.cz/zpravy/domaci/blazek-vedel-ze-bitcoiny-zajistila-policie-presto-je-stat-chtel-drazit-konstatuje-audit.A250901_095534_domaci_hejj,www.idnes.cz,,,Czech
2025-09-01T16:00:00+00:00,2025-09-01,"FT : Kryptot yleistyvät luksusmatkojen maksuvälineenä , koska nuoret miljonrit törsvät niitä yksityislentoihin",https://www.hs.fi/talous/art-2000011464700.html,www.hs.fi,,,Finnish
2025-09-01T07:15:00+00:00,2025-09-01,Ethereum ve Bitcoin ETFlerine sermaye girişi,https://www.milliyet.com.tr/uzmanpara/ethereum-ve-bitcoin-etflerine-sermaye-girisi-7437389,www.milliyet.com.tr,,,Turkish
2025-09-01T12:45:00+00:00,2025-09-01,"HNonline . sk - České ministerstvo prevádzalo bitcoiny , hoci exminister už vedel o podozrení",https://hnonline.sk/svet/96232592-ceske-ministerstvo-prevadzalo-bitcoiny-hoci-exminister-uz-vedel-o-podozreni,hnonline.sk,,,Slovak
2025-09-01T09:15:00+00:00,2025-09-01,"Audit : Úřad převáděl bitcoiny , i když Blažek věděl , že je zajistila policie",https://www.denik.cz/z_domova/bitcoin-kauza-audit-pavel-blazek-jirikovsky.html,www.denik.cz,,,Czech
2025-09-01T11:30:00+00:00,2025-09-01,"České ministerstvo prevádzalo bitcoiny , hoci Blažek vedel o podozrení",https://www.teraz.sk/zahranicie/ceske-ministerstvo-prevadzalo-bitcoin/903249-clanok.html,www.teraz.sk,,,Slovak
2025-09-01T02:15:00+00:00,2025-09-01,Eric Trump - advised Japanese bitcoin firm Metaplanet to vote on capital - raising plan,https://www.marketscreener.com/news/eric-trump-advised-japanese-bitcoin-firm-metaplanet-to-vote-on-capital-raising-plan-ce7c50d2db8ffe24,www.marketscreener.com,,,English
2025-09-01T09:15:00+00:00,2025-09-01,"Audit : Úřad dál převáděl bitcoiny , i když Blažek věděl o zajištění kryptoměny",https://www.ceskenoviny.cz/zpravy/audit-urad-dal-prevadel-bitcoiny-i-kdyz-blazek-vedel-o-zajisteni-kryptomeny/2715321,www.ceskenoviny.cz,,,Czech
2025-09-01T16:45:00+00:00,2025-09-01,Městský soud v Brně odeslal stížnost Jiřikovského proti vazbě na krajský soud,https://www.ceskenoviny.cz/zpravy/mestsky-soud-v-brne-odeslal-stiznost-jirikovskeho-proti-vazbe-na-krajsky-soud/2709425,www.ceskenoviny.cz,,,Czech
2025-09-01T17:15:00+00:00,2025-09-01,Eric Trump - advised Japanese bitcoin firm Metaplanet to vote on capital - raising plan,https://www.manilatimes.net/2025/09/02/business/foreign-business/eric-trump-advised-japanese-bitcoin-firm-metaplanet-to-vote-on-capital-raising-plan/2176928,www.manilatimes.net,,,English
2025-09-01T00:45:00+00:00,2025-09-01,Hong Kong University Business School Prepares to Accept Bitcoin for Tuition Payments,https://bravenewcoin.com/insights/hong-kong-university-business-school-prepares-to-accept-bitcoin-for-tuition-payments,bravenewcoin.com,,,English
2025-09-01T09:30:00+00:00,2025-09-01,Za přijetí bitcoinů nesl přímou odpovědnost náměstek Daňhel | iROZHLAS,https://www.irozhlas.cz/zpravy-domov/za-prijeti-bitcoinu-nesl-primou-odpovednost-namestek-danhel-informace-mel-podle_2509011015_mst,www.irozhlas.cz,,,Czech
2025-09-01T09:30:00+00:00,2025-09-01,Nvidia tahmini kriptoyu da vurdu ! Bitcoin 2 ayın en düşüğünde,https://www.dunya.com/finans/haberler/nvidia-tahmini-kriptoyu-da-vurdu-bitcoin-2-ayin-en-dusugunde-haberi-792154,www.dunya.com,,,Turkish
2025-09-01T10:30:00+00:00,2025-09-01,Биткойн достиг двухмесячного минимума,https://korrespondent.net/business/financial/4812113-bytkoin-dostyh-dvukhmesiachnoho-mynymuma,korrespondent.net,,,Russian
2025-09-01T06:15:00+00:00,2025-09-01,BTC Raises 2 Million SEK Through Exercise of TO1 Warrants,https://www.marketscreener.com/news/btc-raises-2-million-sek-through-exercise-of-to1-warrants-ce7c50d2da81f526,www.marketscreener.com,,,English
2025-09-01T09:45:00+00:00,2025-09-01,"최성환 SK네트웍스 사업총괄 사장 , 에릭 트럼프와 회동",https://biz.heraldcorp.com/article/10566176,biz.heraldcorp.com,,,Korean
2025-09-01T17:15:00+00:00,2025-09-01,XRP Price Slumps 3 % As Gumi Buys $17M Amid Litecoin Attack,https://insidebitcoins.com/news/xrp-price-prediction-ripple-token-falls-3-as-japans-gumi-invests-17m-and-litecoin-calls-it-a-rotten-egg,insidebitcoins.com,,,English
2025-09-01T16:00:00+00:00,2025-09-01,"Crypto Investment Products See $2 . 48B Weekly Inflows , Pushing August Total to $4 . 37B",https://finance.yahoo.com/news/crypto-investment-products-see-2-151107346.html,finance.yahoo.com,,,English
2025-09-01T19:15:00+00:00,2025-09-01,DJ Cuppy Dad Jokes About Bitcoin in Funny Email,https://punchng.com/dj-cuppy-leaks-funny-email-from-her-dad-requesting-5-bitcoin/,punchng.com,,,English
