published_at_utc,date_day,title,url,domain,source,sourceCountry,language
2025-10-25T20:00:00+00:00,2025-10-25,Elon Musk SpaceX Shakes Up Bitcoin Market With $133 Million Transfer,https://finance.yahoo.com/news/elon-musks-spacex-shakes-bitcoin-191617879.html,finance.yahoo.com,,,English
2025-10-25T22:00:00+00:00,2025-10-25,Bitcoin ( BTC ) Price Prediction : Bitcoin Eyes $150K as MACD Golden Cross Sparks Potential New All - Time Highs,https://bravenewcoin.com/insights/bitcoin-btc-price-prediction-bitcoin-eyes-150k-as-macd-golden-cross-sparks-potential-new-all-time-highs,bravenewcoin.com,,,English
2025-10-25T19:45:00+00:00,2025-10-25,Elon Musk SpaceX Shakes Up Bitcoin Market With $133 Million Transfer - Tesla ( NASDAQ : TSLA ),https://www.benzinga.com/crypto/cryptocurrency/25/10/48422411/elon-musks-spacex-shakes-up-bitcoin-market-with-133-million-transfer,www.benzinga.com,,,English
2025-10-25T15:45:00+00:00,2025-10-25,"Grant Cardone Weighs Bitcoin , Gold , Real Estate In $7 Trillion Money Market Rotation",https://www.benzinga.com/crypto/cryptocurrency/25/10/48422000/grant-cardone-weighs-bitcoin-gold-real-estate-in-7-trillion-money-market-rotation,www.benzinga.com,,,English
2025-10-25T02:15:00+00:00,2025-10-25,"Bitcoin Weekly Forecast : BTC reclaims $111 , 000 as US inflation inches higher",https://www.fxstreet.com/cryptocurrencies/news/bitcoin-weekly-forecast-btc-reclaims-111-000-ahead-of-us-cpi-data-release-202510241042,www.fxstreet.com,,,English
2025-10-25T06:30:00+00:00,2025-10-25,Steak  n Shake Commemorates 5 Months Of BTC Payments With Limited Edition  Bitcoin Steakburgers,https://finance.yahoo.com/news/steak-n-shake-commemorates-5-230113011.html,finance.yahoo.com,,,English
2025-10-25T08:45:00+00:00,2025-10-25,Bitcoin Large Bag Holders Remain Net Buyers as Leverage Unwinds,https://finance.yahoo.com/news/bitcoins-large-bag-holders-remain-040752998.html,finance.yahoo.com,,,English
2025-10-25T16:45:00+00:00,2025-10-25,Rumble to Roll Out Bitcoin Tipping for 51M Users in December,https://www.coindesk.com/business/2025/10/25/rumble-to-roll-out-bitcoin-tipping-for-51m-users-in-december,www.coindesk.com,,,English
2025-10-25T12:00:00+00:00,2025-10-25,"Bitcoin Price Analysis : BTC Above $111 , 000 While Traders Await a Breakout",https://www.coindesk.com/markets/2025/10/25/bitcoin-consolidates-as-breakout-awaits-fresh-catalyst,www.coindesk.com,,,English
2025-10-25T01:45:00+00:00,2025-10-25,Elon Musk SpaceX Spotted Moving Bitcoin Worth $133M,https://www.coinspeaker.com/elon-musks-spacex-spotted-moving-bitcoin-worth-133m/,www.coinspeaker.com,,,English
2025-10-25T12:00:00+00:00,2025-10-25,"Weekend Round - Up : Crypto World Buzzes With Coinbase , Cathie Wood , Melania Trump And Bitcoin News",https://www.benzinga.com/crypto/cryptocurrency/25/10/48421513/weekend-round-up-crypto-world-buzzes-with-coinbase-cathie-wood-melania-trump-and-bitcoin-ne,www.benzinga.com,,,English
2025-10-25T19:45:00+00:00,2025-10-25,SpaceX $400 Million Bitcoin Shuffle,https://techstory.in/spacexs-400-million-bitcoin-shuffle-on-chain-data-sparks-market-watch/,techstory.in,,,English
2025-10-25T08:45:00+00:00,2025-10-25,Bitcoin Rally Cools as Traders Hedge the Heat,https://finance.yahoo.com/news/bitcoin-rally-cools-traders-hedge-061127221.html,finance.yahoo.com,,,English
2025-10-25T20:00:00+00:00,2025-10-25,XRP Price Prediction : Is Ripple Facing Another Capitulation,https://www.openpr.com/news/4239063/xrp-price-prediction-is-ripple-facing-another-capitulation,www.openpr.com,,,English
2025-10-25T08:15:00+00:00,2025-10-25,"Split Flows Define Crypto : Bitcoin Steadies , Ether Slips As Traders Stay In A Tight Range",https://www.riotimesonline.com/split-flows-define-crypto-bitcoin-steadies-ether-slips-as-traders-stay-in-a-tight-range/,www.riotimesonline.com,,,English
2025-10-25T11:15:00+00:00,2025-10-25,JPMorgan Opens Door to Bitcoin and Ethereum Collateral for Institutional Clients,https://finance.yahoo.com/news/jpmorgan-reportedly-opens-door-bitcoin-093112808.html,finance.yahoo.com,,,English
2025-10-25T20:00:00+00:00,2025-10-25,Elon Musk SpaceX Shakes Up Bitcoin Market With $133 Million Transfer,https://biztoc.com/x/65f1ff5e6864a3bd,biztoc.com,,,English
2025-10-25T01:30:00+00:00,2025-10-25,Prenetics Global Limited Announces Proposed Public,https://www.globenewswire.com/news-release/2025/10/25/3173133/0/en/Prenetics-Global-Limited-Announces-Proposed-Public-Offering.html,www.globenewswire.com,,,English
2025-10-25T16:15:00+00:00,2025-10-25,Rumble to Roll Out Bitcoin Tipping for 51M Users in December,https://biztoc.com/x/ada32cd0c72bb367,biztoc.com,,,English
2025-10-25T02:45:00+00:00,2025-10-25,"Galaxy CEO Mike Novogratz Says Bitcoin Is One Trump Move Away From Exploding Past $125 , 000",https://finance.yahoo.com/news/galaxy-ceo-mike-novogratz-says-203108610.html,finance.yahoo.com,,,English
2025-10-25T11:30:00+00:00,2025-10-25,How Bitcoin Could Help You Retire a Millionaire,https://www.fool.com/investing/2025/10/25/how-bitcoin-could-help-you-retire-a-millionaire/?source=iedfolrf0000001,www.fool.com,,,English
2025-10-25T01:45:00+00:00,2025-10-25,Prenetics Global Limited Announces Proposed Public Offering,https://www.manilatimes.net/2025/10/25/tmt-newswire/globenewswire/prenetics-global-limited-announces-proposed-public-offering/2208315,www.manilatimes.net,,,English
2025-10-25T18:00:00+00:00,2025-10-25,"People who acquire Ethereum today …: Robert Kiyosaki urges shift to modern investing , says  old thinkers will be left behind  - Trending News",https://www.financialexpress.com/trending/people-who-acquire-ethereum-today-robert-kiyosaki-urges-shift-to-modern-investing-says-old-thinkers-will-be-left-behind/4021636/,www.financialexpress.com,,,English
