published_at_utc,date_day,title,url,domain,source,sourceCountry,language
2025-09-07T07:30:00+00:00,2025-09-07,"Bitcoin Holds Key Support Amid Gravestone Doji - $120 , 000 Hangs In Balance",https://www.newsbtc.com/news/bitcoin/bitcoin-gravestone-doji/,www.newsbtc.com,,,English
2025-09-07T18:15:00+00:00,2025-09-07,Why is the Metaplanet stock price crashing ?,https://dailystar.com.lb/metaplanet-stock-price-crashing/,dailystar.com.lb,,,English
2025-09-07T23:45:00+00:00,2025-09-07,Bitcoin Cash ( BCH ) Emerges Top Crypto Gainer as Ethereum and Chainlink Prices Stumble,https://finance.yahoo.com/news/bitcoin-cash-bch-emerges-top-213243634.html,finance.yahoo.com,,,English
2025-09-07T03:15:00+00:00,2025-09-07,"Bitcoin Road to $110 , 000 | NextBigFuture . com",https://www.nextbigfuture.com/2025/09/bitcoin-road-to-110000.html,www.nextbigfuture.com,,,English
2025-09-07T17:15:00+00:00,2025-09-07,Bitcoin STH - SOPR Metric Reclaims Critical Level More Pain For Short - Term Holders ?,https://www.newsbtc.com/news/bitcoin/bitcoin-sth-sopr-metric-critical-level/,www.newsbtc.com,,,English
2025-09-07T22:00:00+00:00,2025-09-07,Bitcoin Cash ( BCH ) Emerges Top Crypto Gainer as Ethereum and Chainlink Prices Stumble,https://www.coinspeaker.com/bitcoin-cash-bch-emerges-top-crypto-gainer-as-ethereum-and-chainlink-prices-stumble/,www.coinspeaker.com,,,English
2025-09-07T03:15:00+00:00,2025-09-07,Anthony Scaramucci Admits He Failed To Understand Bitcoin For 8 Years Before Finally Becoming A Believer :  I Was Very Negative,https://finance.yahoo.com/news/anthony-scaramucci-admits-failed-understand-203015035.html,finance.yahoo.com,,,English
2025-09-07T12:30:00+00:00,2025-09-07,LATAM crypto news : El Salvador doubles down on gold and Bitcoin as HIVE expands in Paraguay,https://invezz.com/news/2025/09/07/latam-crypto-news-el-salvador-doubles-down-on-gold-and-bitcoin-as-hive-hits-18-eh-s-in-paraguay/,invezz.com,,,English
2025-09-07T13:15:00+00:00,2025-09-07,This 1 New Dynamic Could Keep Powering Bitcoin Higher and Higher for Years,https://finance.yahoo.com/news/1-dynamic-could-keep-powering-113000642.html,finance.yahoo.com,,,English
2025-09-07T16:15:00+00:00,2025-09-07,Where Will Bitcoin Be in 5 Years ? | The Motley Fool,https://www.fool.com/investing/2025/09/07/where-will-bitcoin-be-in-5-years/?source=iedfolrf0000001,www.fool.com,,,English
2025-09-07T23:45:00+00:00,2025-09-07,Emerges Top Crypto Gainer as Ethereum and Chainlink Prices Stumble,https://biztoc.com/x/c7b5b6117dd33e37,biztoc.com,,,English
2025-09-07T10:00:00+00:00,2025-09-07,"Crypto Weekly Recap : Trump Media Snaps Up 684M CRO ; Bitcoin Faces Fed Cut Pressure ; Bitget Token Jumps on $1B Burn ( Aug 31 – Sept 6 , 2025 )",https://www.banklesstimes.com/articles/2025/09/07/crypto-weekly-recap-trump-media-snaps-up-684m-cro-bitcoin-faces-fed-cut-pressure-bitget-token-jumps-on-1b-burn-aug-31-sept-6-2025/,www.banklesstimes.com,,,English
2025-09-07T09:15:00+00:00,2025-09-07,Bitcoin treasury strategy : ASX companies invest in crypto despite risks,https://www.watoday.com.au/business/markets/investing-from-inside-the-rabbit-hole-the-problem-with-cash-20250826-p5mpzm.html,www.watoday.com.au,,,English
2025-09-07T12:30:00+00:00,2025-09-07,An Important Reminder for Investors as More Politicians Announce Meme Coin Drops,https://finance.yahoo.com/news/important-reminder-investors-more-politicians-110000951.html,finance.yahoo.com,,,English
2025-09-07T07:45:00+00:00,2025-09-07,Weekly Pairs in Focus 07th to 12th September 2025 ( Charts ),https://www.dailyforex.com/forex-technical-analysis/2025/09/pairs-in-focus-07th-to-12th-september-2025/233678,www.dailyforex.com,,,English
2025-09-07T06:15:00+00:00,2025-09-07,Which Cryptocurrency Will Boom in the Second Half of 2025 ?,https://www.fool.com/investing/2025/09/06/which-cryptocurrency-will-boom-in-the-second-half/,www.fool.com,,,English
2025-09-07T16:00:00+00:00,2025-09-07,Robert Kiyosaki Hottest Take on Investing Is He Right ?,https://finance.yahoo.com/news/robert-kiyosaki-hottest-investing-145707170.html,finance.yahoo.com,,,English
2025-09-07T15:15:00+00:00,2025-09-07,Benchmark Maintains Buy on Strategy ( MSTR ) Amid Market Volatility,https://finance.yahoo.com/news/benchmark-maintains-buy-strategy-mstr-140845253.html,finance.yahoo.com,,,English
2025-09-07T11:30:00+00:00,2025-09-07,Which Cryptocurrency Will Boom in the Second Half of 2025 ?,https://finance.yahoo.com/news/cryptocurrency-boom-second-half-2025-103000771.html,finance.yahoo.com,,,English
2025-09-07T15:30:00+00:00,2025-09-07,Benchmark Maintains Buy on Strategy ( MSTR ) Amid Market Volatility,https://www.insidermonkey.com/blog/benchmark-maintains-buy-on-strategy-mstr-amid-market-volatility-1604166/,www.insidermonkey.com,,,English
2025-09-07T18:30:00+00:00,2025-09-07,Trump family adds $1 . 3B of crypto wealth in span of weeks,https://finance.yahoo.com/news/trump-family-adds-1-3-140000466.html,finance.yahoo.com,,,English
2025-09-07T17:15:00+00:00,2025-09-07,Pramod Boro Says Bodoland Ready for Development Ahead of BTC Polls,https://www.newkerala.com/news/o/btc-chief-pramod-boro-says-bodoland-ready-development-ahead-779,www.newkerala.com,,,English
2025-09-07T07:45:00+00:00,2025-09-07,Zlato ove godine s većim rastom od bitcoina,https://naslovi.net/2025-09-07/seebiz/zlato-ove-godine-s-vecim-rastom-od-bitcoina/40429167,naslovi.net,,,Croatian
2025-09-07T15:30:00+00:00,2025-09-07,Trump family adds $1 . 3 billion of crypto wealth in span of weeks,https://www.bostonglobe.com/2025/09/07/business/trump-family-adds-crypto-wealth/,www.bostonglobe.com,,,English
2025-09-07T06:15:00+00:00,2025-09-07,How Bodoland Territorial Council polls will test BJP ahead of 2026 Assam assembly election,https://www.moneycontrol.com/news/india/how-bodoland-territorial-council-polls-will-test-bjp-ahead-of-2026-assam-assembly-election-13526673.html,www.moneycontrol.com,,,English
2025-09-07T01:00:00+00:00,2025-09-07,"Bitcoin Touches $112K Level After US Jobs Report As New Crypto Targets 16 , 500 % ROI",https://insurancenewsnet.com/oarticle/bitcoin-touches-112k-level-after-us-jobs-report-as-new-crypto-targets-16500-roi,insurancenewsnet.com,,,English
2025-09-07T07:30:00+00:00,2025-09-07,Marko Soršak - Soki : Nikoli v življenju nisem imel druge službe kot za bobni,https://www.delo.si/nedelo/marko-sorsak-soki-nikoli-v-zivljenju-nisem-imel-druge-sluzbe-kot-za-bobni,www.delo.si,,,Slovenian
2025-09-07T16:45:00+00:00,2025-09-07,"Alternatywa , która weszła do mainstreamu . Czym dziś jest bitcoin ?","https://www.wnp.pl/tech/alternatywa-ktora-weszla-do-mainstreamu-czym-dzis-jest-bitcoin,980340.html",www.wnp.pl,,,Polish
2025-09-07T04:00:00+00:00,2025-09-07,"Harga Kripto 7 September 2025 : Bitcoin , Ethereum dan XRP Terkapar",https://www.liputan6.com/crypto/read/6152747/harga-kripto-7-september-2025-bitcoin-ethereum-dan-xrp-terkapar,www.liputan6.com,,,Indonesian
2025-09-07T05:30:00+00:00,2025-09-07,Robinhood Set to Join S & P 500 as Bitcoin Giant Strategy Misses Out,https://finance.yahoo.com/news/robinhood-set-join-p-500-212855353.html,finance.yahoo.com,,,English
2025-09-07T18:45:00+00:00,2025-09-07,Ross Ulbricht reemerges as crypto celebrity after Trump pardon ( BTC - USD : Cryptocurrency ),https://seekingalpha.com/news/4492899-ross-ulbricht-reemerges-as-crypto-celebrity-after-trump-pardon,seekingalpha.com,,,English
2025-09-07T07:30:00+00:00,2025-09-07,Los criptoagoreros,https://www.elperiodico.com/es/economia/20250907/criptoagoreros-121234433,www.elperiodico.com,,,Spanish
2025-09-07T00:15:00+00:00,2025-09-07,Spot Ether ETFs Shed $952M Over 5 Days as Recession Fears Grow,https://finance.yahoo.com/news/spot-ether-etfs-shed-952m-193214727.html,finance.yahoo.com,,,English
2025-09-07T01:00:00+00:00,2025-09-07,Stablecoin group Tether holds talks to invest in gold miners,https://freerepublic.com/focus/f-bloggers/4339067/posts,freerepublic.com,,,English
2025-09-07T08:45:00+00:00,2025-09-07,Crypto analyst sees XRP jumping 11 - times,https://finance.yahoo.com/news/crypto-analyst-sees-xrp-jumping-000027283.html,finance.yahoo.com,,,English
2025-09-07T00:15:00+00:00,2025-09-07,• OC남성전체+다운펌+컷70불 / 여성펌+컷70불up 프로모션,https://www.radiokorea.com:443/bulletin/bbs/board.php?bo_table=c_jobs&wr_id=4030610,www.radiokorea.com:443,,,Korean
2025-09-07T01:15:00+00:00,2025-09-07,• OC남성컷20불 / 여성염색+컷60불 프로모션 •,https://www.radiokorea.com:443/bulletin/bbs/board.php?bo_table=c_jobs&wr_id=4030629,www.radiokorea.com:443,,,Korean
2025-09-07T10:00:00+00:00,2025-09-07,워런 버핏은 왜 비트코인 안 살까 … 산출물 없어,https://biz.heraldcorp.com/article/10570198,biz.heraldcorp.com,,,Korean
2025-09-07T12:15:00+00:00,2025-09-07,Gram altın 5 . 000 TL kapısına dayandı : İslam Memiş uyardı,https://www.haberekspres.com.tr/gram-altin-5000-tl-kapisina-dayandi-islam-memis-uyardi,www.haberekspres.com.tr,,,Turkish
2025-09-07T08:15:00+00:00,2025-09-07,월셔 북창동 순두부에서 함께 일하실 서버님 모십니다 !,https://www.radiokorea.com:443/bulletin/bbs/board.php?bo_table=c_jobs&wr_id=4030723,www.radiokorea.com:443,,,Korean
2025-09-07T18:30:00+00:00,2025-09-07,생명보험 에이젼트,https://www.radiokorea.com:443/bulletin/bbs/board.php?bo_table=c_jobs&wr_id=4030789,www.radiokorea.com:443,,,Korean
2025-09-07T02:15:00+00:00,2025-09-07,페인트 핸디맨,https://www.radiokorea.com:443/bulletin/bbs/board.php?bo_table=c_jobs&wr_id=4030640,www.radiokorea.com:443,,,Korean
2025-09-07T15:30:00+00:00,2025-09-07,또 다른 문을 열어 드립니다,https://www.radiokorea.com:443/bulletin/bbs/board.php?bo_table=c_jobs&wr_id=4030758,www.radiokorea.com:443,,,Korean
2025-09-07T21:45:00+00:00,2025-09-07,DEX COFFEE 바리스타 및 매장 스태프 모십니다 - Fountain Valley,https://www.radiokorea.com:443/bulletin/bbs/board.php?bo_table=c_jobs&wr_id=4030864,www.radiokorea.com:443,,,Korean
2025-09-07T20:30:00+00:00,2025-09-07,또 다른 문을 열어 드립니다,https://www.radiokorea.com:443/bulletin/bbs/board.php?bo_table=c_jobs&wr_id=4030840,www.radiokorea.com:443,,,Korean
2025-09-07T04:00:00+00:00,2025-09-07,"Public Keys : Big ETH Stakes , AI Boost for Bitcoin Miners and 24 / 7 Trading",https://finance.yahoo.com/news/public-keys-big-eth-stakes-204410697.html,finance.yahoo.com,,,English
2025-09-07T16:30:00+00:00,2025-09-07,Auch ohne S & P 500 : Saylor kauft mehr Bitcoin,https://www.finanzen.net/nachricht/devisen/auch-ohne-s-p-500-saylor-kauft-mehr-bitcoin-14805030,www.finanzen.net,,,German
2025-09-07T00:15:00+00:00,2025-09-07,BCD Tofu House Irvine 지점 – 주간 / 야간 / 파트타임 ( 가능 ) 서버 모집,https://www.radiokorea.com:443/bulletin/bbs/board.php?bo_table=c_jobs&wr_id=4030601,www.radiokorea.com:443,,,Korean
2025-09-07T18:45:00+00:00,2025-09-07,BCD Tofu House Irvine 지점 – 주간 / 야간 / 파트타임 ( 가능 ) 서버 모집,https://www.radiokorea.com:443/bulletin/bbs/board.php?bo_table=c_jobs&wr_id=4030825,www.radiokorea.com:443,,,Korean
2025-09-07T21:45:00+00:00,2025-09-07,BCD Tofu House Irvine 지점 – 주간 / 야간 / 파트타임 ( 가능 ) 서버 모집,https://www.radiokorea.com:443/bulletin/bbs/board.php?bo_table=c_jobs&wr_id=4030870,www.radiokorea.com:443,,,Korean
2025-09-07T01:00:00+00:00,2025-09-07,또 다른 문을 열어 드립니다,https://www.radiokorea.com:443/bulletin/bbs/board.php?bo_table=c_jobs&wr_id=4030603,www.radiokorea.com:443,,,Korean
2025-09-07T01:00:00+00:00,2025-09-07,"트럼프 , 디지털자산 시장 뒤흔드나 … 알트코인 매수세 주도했던 DAT도 부진 [ 투자360 ]",https://biz.heraldcorp.com/article/10569696,biz.heraldcorp.com,,,Korean
2025-09-07T14:30:00+00:00,2025-09-07,Chiropractic,https://www.radiokorea.com:443/bulletin/bbs/board.php?bo_table=c_jobs&wr_id=4030742,www.radiokorea.com:443,,,Korean
2025-09-07T17:15:00+00:00,2025-09-07,Why $50 XRP By December Isnt  Hopium  If ETFs Get Greenlight,https://www.newsbtc.com/altcoin/why-50-xrp-by-december-2025-isnt-hopium-if-etfs-get-greenlight-analyst/,www.newsbtc.com,,,English
2025-09-07T08:15:00+00:00,2025-09-07,해피 라이더 US에서 훌륭한 인재분들을 모십니다 .,https://www.radiokorea.com:443/bulletin/bbs/board.php?bo_table=c_jobs&wr_id=4030726,www.radiokorea.com:443,,,Korean
2025-09-07T17:45:00+00:00,2025-09-07,해피 라이더 US에서 훌륭한 인재분들을 모십니다 .,https://www.radiokorea.com:443/bulletin/bbs/board.php?bo_table=c_jobs&wr_id=4030795,www.radiokorea.com:443,,,Korean
2025-09-07T12:30:00+00:00,2025-09-07,Ethereum : Can It Be a Long - Term Winner ?,https://finance.yahoo.com/news/ethereum-long-term-winner-111500825.html,finance.yahoo.com,,,English
2025-09-07T06:15:00+00:00,2025-09-07,"Robinhood , AppLovin Additions Lead S & P 500 Index Changes",https://finance.yahoo.com/news/robinhood-applovin-additions-lead-p-221911740.html,finance.yahoo.com,,,English
2025-09-07T16:15:00+00:00,2025-09-07,"„ Zneužívají Ministerstvo vnitra proti opozici . Fiala , Rakušan a další věci , které pěkně smrdí | ParlamentniListy . cz – politika ze všech stran",https://www.parlamentnilisty.cz/arena/rozhovory/-Zneuzivaji-Ministerstvo-vnitra-proti-opozici-Fiala-Rakusan-a-dalsi-veci-ktere-pekne-smrdi-779446,www.parlamentnilisty.cz,,,Czech
2025-09-07T05:45:00+00:00,2025-09-07,"Many teachers will have to pass TET exam in last stage of job in Ghaziabad , SC decision raised concerns नौकरी के अंतिम पड़ाव में कई शिक्षकों को देनी होगी TET परीक्षा , SC के फैसले ने बढ़ाई चिंता , Career Hindi News",https://www.livehindustan.com/career/many-teachers-will-have-to-pass-tet-exam-in-last-stage-of-job-in-ghaziabad-sc-decision-raised-concerns-201757221743093.html,www.livehindustan.com,,,Hindi
2025-09-07T14:15:00+00:00,2025-09-07,Man loses ₹27 . 5 lakh in matrimony - linked cryptocurrency fraud,https://www.thehindu.com/news/cities/Hyderabad/man-loses-275-lakh-in-matrimony-linked-cryptocurrency-fraud/article70022318.ece,www.thehindu.com,,,English
